"","date","median","lower","upper","candidate"
"1079",2018-04-09,6.10076092454004,4.10973433622416,8.04282837181606,"Zelensky"
"1080",2018-04-10,6.089623193914,4.15228836127062,7.98734360498214,"Zelensky"
"1081",2018-04-11,6.08469139312056,4.14405377463392,7.94565070690519,"Zelensky"
"1082",2018-04-12,6.06654946053158,4.1555160835128,7.90977350270308,"Zelensky"
"1083",2018-04-13,6.05286862822329,4.1867825923023,7.8432650687151,"Zelensky"
"1084",2018-04-14,6.04705212065027,4.21196341083365,7.79976013576146,"Zelensky"
"1085",2018-04-15,6.03908019656411,4.21542632766439,7.75353477733976,"Zelensky"
"1086",2018-04-16,6.02575397729234,4.25088841459164,7.7044757188948,"Zelensky"
"1087",2018-04-17,6.00116077534611,4.29750208494532,7.66039832202531,"Zelensky"
"1088",2018-04-18,5.99111313953915,4.32864537676647,7.62189051594859,"Zelensky"
"1089",2018-04-19,5.97460867585388,4.37051098301465,7.60470367087124,"Zelensky"
"1090",2018-04-20,5.97909665378063,4.36714148886969,7.58419780715711,"Zelensky"
"1091",2018-04-21,5.99160111371415,4.37685631017569,7.56346923973798,"Zelensky"
"1092",2018-04-22,5.99357883532371,4.38342066597515,7.53816115919298,"Zelensky"
"1093",2018-04-23,5.98972619185102,4.3754577782569,7.57405675087657,"Zelensky"
"1094",2018-04-24,5.99623811713049,4.37177080474546,7.61854072955592,"Zelensky"
"1095",2018-04-25,5.99947325964534,4.34075329279864,7.65989429688333,"Zelensky"
"1096",2018-04-26,6.00466326803857,4.32474890318412,7.67714484202769,"Zelensky"
"1097",2018-04-27,6.00546708256715,4.30698267241326,7.69399336870665,"Zelensky"
"1098",2018-04-28,6.00224309467249,4.28458094917924,7.73597595956349,"Zelensky"
"1099",2018-04-29,6.00976141495479,4.27848078398523,7.74493285378621,"Zelensky"
"1100",2018-04-30,6.02242760019636,4.29474006472202,7.76067824070372,"Zelensky"
"1101",2018-05-01,6.03071204384214,4.30057119020417,7.78649855705507,"Zelensky"
"1102",2018-05-02,6.03352321721084,4.28145276779297,7.79320106599683,"Zelensky"
"1103",2018-05-03,6.03660954621453,4.28937402431289,7.81848770383406,"Zelensky"
"1104",2018-05-04,6.04671080275057,4.29109528948413,7.82033965592645,"Zelensky"
"1105",2018-05-05,6.04858311207041,4.29046637128354,7.85641158427951,"Zelensky"
"1106",2018-05-06,6.05110787446839,4.28126939816511,7.87222544217005,"Zelensky"
"1107",2018-05-07,6.06712822744993,4.27366575674661,7.867085113486,"Zelensky"
"1108",2018-05-08,6.07312717784958,4.31206355103353,7.84729085461901,"Zelensky"
"1109",2018-05-09,6.06821893867949,4.31056391116875,7.86413516800557,"Zelensky"
"1110",2018-05-10,6.08292092604986,4.30772702085139,7.88123990718018,"Zelensky"
"1111",2018-05-11,6.08540770541765,4.29801091051474,7.88470838034105,"Zelensky"
"1112",2018-05-12,6.09164448986385,4.32305576402159,7.85210459251305,"Zelensky"
"1113",2018-05-13,6.09909455581589,4.36386826724044,7.84387575774118,"Zelensky"
"1114",2018-05-14,6.10741689206458,4.35899999332106,7.84667332677058,"Zelensky"
"1115",2018-05-15,6.10923904625543,4.38922363195689,7.85225615538896,"Zelensky"
"1116",2018-05-16,6.12175274028591,4.41953745807733,7.84510183371511,"Zelensky"
"1117",2018-05-17,6.12250576535566,4.42634719934292,7.83441243338455,"Zelensky"
"1118",2018-05-18,6.12029250347554,4.44712185254552,7.8316350674352,"Zelensky"
"1119",2018-05-19,6.13190512351692,4.47773798610079,7.82659275617162,"Zelensky"
"1120",2018-05-20,6.13869638030382,4.47947955872779,7.78523236330181,"Zelensky"
"1121",2018-05-21,6.13053767575018,4.49493982905903,7.79855324194432,"Zelensky"
"1122",2018-05-22,6.12728279433469,4.50002954315378,7.79778552255718,"Zelensky"
"1123",2018-05-23,6.12485541895284,4.47637648411265,7.84095980878504,"Zelensky"
"1124",2018-05-24,6.11461985205,4.45094551756995,7.84581078694491,"Zelensky"
